filename,width,height,class,xmin,ymin,xmax,ymax
train_15.jpg,1920,1080,people,915,110,994,266
train_15.jpg,1920,1080,people,958,205,1013,281
train_15.jpg,1920,1080,luggage,874,520,967,625
train_15.jpg,1920,1080,luggage,1057,799,1158,907
train_15.jpg,1920,1080,backpack,1051,539,1115,631
train_15.jpg,1920,1080,bag,339,399,423,531
train_15.jpg,1920,1080,bag,567,146,628,220
train_150.jpg,1920,1080,luggage,1058,794,1152,910
train_150.jpg,1920,1080,luggage,874,523,971,649
train_150.jpg,1920,1080,people,758,472,894,724
train_150.jpg,1920,1080,people,1013,457,1130,554
train_150.jpg,1920,1080,bag,330,401,419,537
train_151.jpg,1920,1080,luggage,884,517,968,641
train_151.jpg,1920,1080,luggage,1059,801,1154,901
train_151.jpg,1920,1080,people,1012,459,1130,563
train_151.jpg,1920,1080,people,768,472,900,723
train_151.jpg,1920,1080,bag,336,401,425,534
train_151.jpg,1920,1080,people,715,288,829,381
train_152.jpg,1920,1080,luggage,880,520,971,649
train_152.jpg,1920,1080,luggage,1057,799,1152,902
train_152.jpg,1920,1080,people,1009,460,1132,565
train_152.jpg,1920,1080,people,775,478,900,730
train_152.jpg,1920,1080,bag,339,402,416,537
train_153.jpg,1920,1080,luggage,878,521,970,646
train_153.jpg,1920,1080,luggage,1054,798,1157,904
train_153.jpg,1920,1080,people,770,473,903,731
train_153.jpg,1920,1080,people,1009,463,1136,570
train_153.jpg,1920,1080,people,710,291,833,386
train_153.jpg,1920,1080,people,955,195,1017,276
train_153.jpg,1920,1080,bag,330,411,425,530
train_154.jpg,1920,1080,luggage,880,517,968,643
train_154.jpg,1920,1080,luggage,1059,796,1151,908
train_154.jpg,1920,1080,people,780,478,899,725
train_154.jpg,1920,1080,people,1012,465,1136,573
train_154.jpg,1920,1080,bag,332,395,416,540
train_155.jpg,1920,1080,luggage,878,518,971,643
train_155.jpg,1920,1080,luggage,1055,794,1162,901
train_155.jpg,1920,1080,people,1009,459,1123,566
train_155.jpg,1920,1080,people,771,478,901,731
train_155.jpg,1920,1080,bag,348,399,416,539
train_156.jpg,1920,1080,people,762,467,899,721
train_156.jpg,1920,1080,people,1010,462,1133,559
train_156.jpg,1920,1080,luggage,877,520,968,652
train_156.jpg,1920,1080,luggage,1052,795,1159,905
train_156.jpg,1920,1080,bag,341,407,425,536
train_156.jpg,1920,1080,people,712,291,832,382
train_157.jpg,1920,1080,people,765,462,899,728
train_157.jpg,1920,1080,people,1009,456,1129,567
train_157.jpg,1920,1080,people,719,298,828,378
train_157.jpg,1920,1080,bag,330,396,425,539
train_157.jpg,1920,1080,luggage,1057,791,1155,907
train_157.jpg,1920,1080,luggage,873,520,980,653
train_158.jpg,1920,1080,bag,336,399,422,536
train_158.jpg,1920,1080,people,767,466,894,733
train_158.jpg,1920,1080,people,1013,453,1130,565
train_158.jpg,1920,1080,luggage,1057,798,1158,907
train_158.jpg,1920,1080,luggage,874,517,968,652
train_159.jpg,1920,1080,luggage,871,515,983,657
train_159.jpg,1920,1080,luggage,1055,796,1158,905
train_159.jpg,1920,1080,people,1013,456,1129,567
train_159.jpg,1920,1080,people,774,472,900,728
train_159.jpg,1920,1080,people,1076,1,1132,114
train_159.jpg,1920,1080,people,716,296,823,370
train_159.jpg,1920,1080,bag,335,398,417,530
train_16.jpg,1920,1080,people,1007,456,1130,546
train_16.jpg,1920,1080,people,1061,473,1162,731
train_16.jpg,1920,1080,people,1599,859,1795,1080
train_16.jpg,1920,1080,people,593,46,678,244
train_16.jpg,1920,1080,people,933,105,1006,254
train_16.jpg,1920,1080,people,1222,224,1293,283
train_16.jpg,1920,1080,people,778,476,894,730
train_16.jpg,1920,1080,luggage,1054,799,1161,902
train_16.jpg,1920,1080,luggage,880,523,968,625
train_16.jpg,1920,1080,bag,345,407,417,539
train_16.jpg,1920,1080,bag,557,125,626,210
train_160.jpg,1920,1080,luggage,873,515,973,641
train_160.jpg,1920,1080,luggage,1049,794,1155,902
train_160.jpg,1920,1080,people,770,469,906,728
train_160.jpg,1920,1080,people,1003,456,1132,553
train_160.jpg,1920,1080,people,723,299,823,369
train_160.jpg,1920,1080,bag,330,399,425,537
train_161.jpg,1920,1080,people,770,469,896,727
train_161.jpg,1920,1080,people,1012,456,1132,565
train_161.jpg,1920,1080,luggage,1058,792,1151,905
train_161.jpg,1920,1080,luggage,873,518,974,659
train_161.jpg,1920,1080,bag,330,401,425,528
train_162.jpg,1920,1080,luggage,875,518,974,650
train_162.jpg,1920,1080,luggage,1055,795,1155,911
train_162.jpg,1920,1080,people,765,467,897,725
train_162.jpg,1920,1080,people,1009,462,1132,553
train_162.jpg,1920,1080,bag,333,395,419,531
train_163.jpg,1920,1080,luggage,1064,795,1157,901
train_163.jpg,1920,1080,luggage,873,523,968,644
train_163.jpg,1920,1080,people,764,466,903,741
train_163.jpg,1920,1080,bag,344,405,420,533
train_163.jpg,1920,1080,people,726,294,830,376
train_164.jpg,1920,1080,luggage,880,517,971,640
train_164.jpg,1920,1080,luggage,1059,796,1152,902
train_164.jpg,1920,1080,people,1015,459,1129,563
train_164.jpg,1920,1080,people,777,469,901,725
train_164.jpg,1920,1080,bag,339,404,415,533
train_165.jpg,1920,1080,luggage,880,517,975,649
train_165.jpg,1920,1080,luggage,1057,795,1154,907
train_165.jpg,1920,1080,people,1009,459,1130,547
train_165.jpg,1920,1080,people,771,476,906,721
train_165.jpg,1920,1080,bag,344,411,420,527
train_165.jpg,1920,1080,people,720,291,823,381
train_166.jpg,1920,1080,luggage,1061,794,1157,901
train_166.jpg,1920,1080,luggage,880,521,970,631
train_166.jpg,1920,1080,people,771,475,903,728
train_166.jpg,1920,1080,people,1013,457,1138,554
train_166.jpg,1920,1080,bag,335,394,422,531
train_167.jpg,1920,1080,luggage,1057,798,1151,898
train_167.jpg,1920,1080,luggage,875,521,971,644
train_167.jpg,1920,1080,people,1009,453,1122,559
train_167.jpg,1920,1080,people,773,479,904,720
train_167.jpg,1920,1080,people,1076,1,1136,108
train_167.jpg,1920,1080,bag,336,405,422,527
train_168.jpg,1920,1080,people,761,475,894,721
train_168.jpg,1920,1080,luggage,874,517,975,650
train_168.jpg,1920,1080,luggage,1058,798,1151,901
train_168.jpg,1920,1080,people,1006,463,1133,549
train_168.jpg,1920,1080,bag,341,408,428,533
train_169.jpg,1920,1080,people,770,463,899,731
train_169.jpg,1920,1080,luggage,884,518,975,640
train_169.jpg,1920,1080,luggage,1051,801,1158,898
train_169.jpg,1920,1080,people,1007,447,1132,554
train_169.jpg,1920,1080,bag,339,392,410,523
train_17.jpg,1920,1080,bag,339,395,415,541
train_17.jpg,1920,1080,bag,558,131,628,214
train_17.jpg,1920,1080,people,587,52,686,225
train_17.jpg,1920,1080,people,1617,863,1804,1080
train_17.jpg,1920,1080,people,1016,457,1113,546
train_17.jpg,1920,1080,people,1059,479,1157,733
train_17.jpg,1920,1080,people,780,479,896,721
train_17.jpg,1920,1080,luggage,878,518,970,633
train_17.jpg,1920,1080,luggage,1055,804,1155,908
train_17.jpg,1920,1080,people,933,114,1015,260
train_170.jpg,1920,1080,luggage,877,521,970,647
train_170.jpg,1920,1080,luggage,1055,801,1157,895
train_170.jpg,1920,1080,people,778,475,900,727
train_170.jpg,1920,1080,people,1001,457,1128,546
train_170.jpg,1920,1080,bag,341,399,419,533
train_171.jpg,1920,1080,luggage,1055,792,1152,901
train_171.jpg,1920,1080,luggage,878,521,975,652
train_171.jpg,1920,1080,people,1017,462,1135,565
train_171.jpg,1920,1080,people,775,475,901,730
train_171.jpg,1920,1080,bag,332,402,423,539
train_172.jpg,1920,1080,bag,335,401,416,537
train_172.jpg,1920,1080,people,765,470,897,721
train_172.jpg,1920,1080,luggage,1054,795,1152,899
train_172.jpg,1920,1080,luggage,878,520,971,647
train_172.jpg,1920,1080,people,1010,460,1126,550
train_173.jpg,1920,1080,people,770,469,893,723
train_173.jpg,1920,1080,people,1020,467,1122,544
train_173.jpg,1920,1080,people,1078,1,1130,105
train_173.jpg,1920,1080,luggage,877,525,964,646
train_173.jpg,1920,1080,luggage,1054,801,1154,896
train_173.jpg,1920,1080,bag,336,405,419,539
train_174.jpg,1920,1080,bag,333,396,416,527
train_174.jpg,1920,1080,people,775,469,896,724
train_174.jpg,1920,1080,people,1006,459,1132,566
train_174.jpg,1920,1080,luggage,1054,798,1162,902
train_174.jpg,1920,1080,luggage,870,524,973,652
train_175.jpg,1920,1080,people,1013,460,1130,554
train_175.jpg,1920,1080,people,777,475,894,733
train_175.jpg,1920,1080,luggage,874,517,967,650
train_175.jpg,1920,1080,luggage,1057,794,1159,905
train_175.jpg,1920,1080,bag,345,404,422,534
train_176.jpg,1920,1080,bag,338,396,417,537
train_176.jpg,1920,1080,people,773,467,900,728
train_176.jpg,1920,1080,people,1012,460,1123,552
train_176.jpg,1920,1080,luggage,1054,799,1155,905
train_176.jpg,1920,1080,luggage,878,523,974,650
train_177.jpg,1920,1080,luggage,883,518,970,633
train_177.jpg,1920,1080,luggage,1061,798,1161,896
train_177.jpg,1920,1080,people,1017,454,1128,544
train_177.jpg,1920,1080,people,780,475,900,731
train_177.jpg,1920,1080,bag,339,417,422,540
train_178.jpg,1920,1080,luggage,1052,795,1161,910
train_178.jpg,1920,1080,luggage,881,517,967,640
train_178.jpg,1920,1080,people,778,478,900,736
train_178.jpg,1920,1080,people,1017,463,1139,546
train_178.jpg,1920,1080,bag,333,388,415,530
train_179.jpg,1920,1080,bag,336,394,416,536
train_179.jpg,1920,1080,people,768,473,900,730
train_179.jpg,1920,1080,people,1015,463,1136,556
train_179.jpg,1920,1080,luggage,1057,795,1154,905
train_179.jpg,1920,1080,luggage,874,523,977,657
train_18.jpg,1920,1080,luggage,877,517,968,627
train_18.jpg,1920,1080,luggage,1058,805,1155,898
train_18.jpg,1920,1080,people,575,49,675,237
train_18.jpg,1920,1080,bag,562,133,619,191
train_18.jpg,1920,1080,bag,339,399,417,533
train_18.jpg,1920,1080,people,920,111,1033,254
train_18.jpg,1920,1080,people,1057,479,1151,736
train_18.jpg,1920,1080,people,1013,462,1104,543
train_18.jpg,1920,1080,people,788,479,891,730
train_180.jpg,1920,1080,luggage,887,514,964,640
train_180.jpg,1920,1080,luggage,1054,798,1152,901
train_180.jpg,1920,1080,people,1009,460,1128,562
train_180.jpg,1920,1080,people,770,467,904,737
train_180.jpg,1920,1080,bag,333,389,426,533
train_181.jpg,1920,1080,luggage,1054,798,1159,911
train_181.jpg,1920,1080,people,777,473,893,733
train_181.jpg,1920,1080,people,1013,457,1132,553
train_181.jpg,1920,1080,luggage,878,520,970,643
train_181.jpg,1920,1080,bag,338,408,420,530
train_182.jpg,1920,1080,luggage,1058,798,1152,905
train_182.jpg,1920,1080,luggage,880,523,965,652
train_182.jpg,1920,1080,people,759,463,903,727
train_182.jpg,1920,1080,people,1015,459,1119,549
train_182.jpg,1920,1080,bag,339,402,419,530
train_182.jpg,1920,1080,people,1077,1,1133,101
train_183.jpg,1920,1080,people,778,479,894,724
train_183.jpg,1920,1080,people,1016,457,1120,546
train_183.jpg,1920,1080,people,1073,1,1132,108
train_183.jpg,1920,1080,people,957,194,1028,269
train_183.jpg,1920,1080,people,717,286,822,370
train_183.jpg,1920,1080,bag,333,408,413,536
train_183.jpg,1920,1080,luggage,1054,796,1157,904
train_183.jpg,1920,1080,luggage,884,518,967,643
train_184.jpg,1920,1080,people,773,467,900,723
train_184.jpg,1920,1080,luggage,881,520,971,647
train_184.jpg,1920,1080,luggage,1055,799,1158,901
train_184.jpg,1920,1080,bag,336,399,420,534
train_184.jpg,1920,1080,people,719,289,822,370
train_184.jpg,1920,1080,people,1007,463,1129,546
train_185.jpg,1920,1080,people,777,473,894,725
train_185.jpg,1920,1080,luggage,1057,802,1158,896
train_185.jpg,1920,1080,luggage,865,508,974,647
train_185.jpg,1920,1080,people,1010,446,1126,566
train_185.jpg,1920,1080,bag,341,408,423,533
train_185.jpg,1920,1080,people,1074,1,1132,101
train_186.jpg,1920,1080,people,774,472,903,725
train_186.jpg,1920,1080,people,1017,457,1130,553
train_186.jpg,1920,1080,people,1069,1,1128,108
train_186.jpg,1920,1080,luggage,880,517,977,643
train_186.jpg,1920,1080,luggage,1052,799,1159,911
train_186.jpg,1920,1080,bag,336,410,410,534
train_187.jpg,1920,1080,luggage,1055,792,1152,908
train_187.jpg,1920,1080,luggage,874,518,973,644
train_187.jpg,1920,1080,people,786,479,899,721
train_187.jpg,1920,1080,people,1016,456,1120,550
train_187.jpg,1920,1080,bag,335,415,413,534
train_187.jpg,1920,1080,bag,316,520,399,650
train_188.jpg,1920,1080,luggage,878,515,973,643
train_188.jpg,1920,1080,luggage,1057,794,1154,907
train_188.jpg,1920,1080,people,777,476,896,720
train_188.jpg,1920,1080,people,1020,454,1123,544
train_188.jpg,1920,1080,bag,332,405,420,536
train_188.jpg,1920,1080,bag,312,521,409,649
train_189.jpg,1920,1080,people,767,463,894,723
train_189.jpg,1920,1080,people,1009,450,1130,552
train_189.jpg,1920,1080,luggage,1061,794,1159,904
train_189.jpg,1920,1080,luggage,884,520,978,650
train_189.jpg,1920,1080,bag,335,410,433,533
train_19.jpg,1920,1080,people,1019,460,1122,549
train_19.jpg,1920,1080,people,1071,488,1149,720
train_19.jpg,1920,1080,people,786,476,891,721
train_19.jpg,1920,1080,people,570,46,683,225
train_19.jpg,1920,1080,people,936,108,1026,256
train_19.jpg,1920,1080,luggage,1059,798,1151,901
train_19.jpg,1920,1080,luggage,880,517,970,628
train_19.jpg,1920,1080,bag,338,399,415,536
train_19.jpg,1920,1080,bag,304,504,415,654
train_19.jpg,1920,1080,bag,552,128,622,205
train_190.jpg,1920,1080,people,770,467,903,730
train_190.jpg,1920,1080,people,1016,462,1119,550
train_190.jpg,1920,1080,luggage,1057,795,1157,907
train_190.jpg,1920,1080,luggage,871,518,981,650
train_190.jpg,1920,1080,bag,351,402,407,528
train_190.jpg,1920,1080,bag,309,520,410,647
train_190.jpg,1920,1080,people,710,292,829,360
train_190.jpg,1920,1080,people,1076,1,1123,112
train_191.jpg,1920,1080,people,1012,462,1130,541
train_191.jpg,1920,1080,people,777,473,897,725
train_191.jpg,1920,1080,luggage,1058,794,1148,904
train_191.jpg,1920,1080,luggage,877,523,971,654
train_191.jpg,1920,1080,bag,332,401,429,536
train_192.jpg,1920,1080,luggage,1052,789,1161,905
train_192.jpg,1920,1080,luggage,874,518,974,647
train_192.jpg,1920,1080,people,771,481,900,720
train_192.jpg,1920,1080,people,1006,463,1133,543
train_192.jpg,1920,1080,bag,341,401,417,533
train_193.jpg,1920,1080,people,770,467,893,724
train_193.jpg,1920,1080,people,1016,462,1128,544
train_193.jpg,1920,1080,luggage,880,517,971,644
train_193.jpg,1920,1080,luggage,1057,796,1152,902
train_193.jpg,1920,1080,bag,344,404,419,530
train_194.jpg,1920,1080,luggage,881,515,965,634
train_194.jpg,1920,1080,luggage,1055,802,1154,899
train_194.jpg,1920,1080,bag,341,405,415,544
train_194.jpg,1920,1080,people,771,472,894,725
train_194.jpg,1920,1080,people,1013,463,1129,549
train_195.jpg,1920,1080,luggage,875,515,965,644
train_195.jpg,1920,1080,luggage,1052,796,1148,905
train_195.jpg,1920,1080,people,1013,452,1132,562
train_195.jpg,1920,1080,people,767,469,896,723
train_195.jpg,1920,1080,bag,339,415,415,523
train_196.jpg,1920,1080,luggage,1057,795,1151,905
train_196.jpg,1920,1080,luggage,878,523,971,640
train_196.jpg,1920,1080,people,770,475,896,725
train_196.jpg,1920,1080,people,1015,462,1129,554
train_196.jpg,1920,1080,bag,348,412,422,533
train_197.jpg,1920,1080,luggage,1049,795,1154,907
train_197.jpg,1920,1080,luggage,883,521,973,643
train_197.jpg,1920,1080,people,775,479,897,720
train_197.jpg,1920,1080,people,1022,463,1129,541
train_197.jpg,1920,1080,bag,342,402,410,534
train_198.jpg,1920,1080,luggage,877,521,964,637
train_198.jpg,1920,1080,luggage,1061,795,1152,910
train_198.jpg,1920,1080,people,1015,466,1125,540
train_198.jpg,1920,1080,people,774,481,894,727
train_198.jpg,1920,1080,bag,344,411,419,530
train_199.jpg,1920,1080,luggage,1055,796,1158,899
train_199.jpg,1920,1080,luggage,878,518,975,646
train_199.jpg,1920,1080,people,777,486,897,727
train_199.jpg,1920,1080,bag,345,410,406,528
train_199.jpg,1920,1080,people,1072,1,1138,108
train_199.jpg,1920,1080,people,1013,459,1126,546
train_2.jpg,1920,1080,people,1012,459,1130,541
train_2.jpg,1920,1080,people,768,469,897,733
train_2.jpg,1920,1080,luggage,880,524,967,647
train_2.jpg,1920,1080,luggage,1058,801,1154,901
train_2.jpg,1920,1080,bag,333,391,422,537
train_20.jpg,1920,1080,luggage,875,515,968,633
train_20.jpg,1920,1080,luggage,1057,799,1155,896
train_20.jpg,1920,1080,bag,554,130,610,201
train_20.jpg,1920,1080,bag,336,404,422,531
train_20.jpg,1920,1080,people,573,37,659,227
train_20.jpg,1920,1080,people,949,115,1048,272
train_20.jpg,1920,1080,people,1058,488,1145,725
train_20.jpg,1920,1080,people,1026,466,1120,541
train_20.jpg,1920,1080,bag,1058,541,1139,615
train_20.jpg,1920,1080,people,771,475,904,733
train_200.jpg,1920,1080,luggage,1054,799,1161,917
train_200.jpg,1920,1080,luggage,880,525,968,644
train_200.jpg,1920,1080,people,1013,463,1129,546
train_200.jpg,1920,1080,people,775,475,906,730
train_200.jpg,1920,1080,bag,341,423,415,531
train_201.jpg,1920,1080,people,293,643,476,890
train_201.jpg,1920,1080,people,903,588,1003,830
train_201.jpg,1920,1080,people,1072,803,1224,1061
train_201.jpg,1920,1080,people,1056,330,1126,474
train_201.jpg,1920,1080,people,1114,290,1181,397
train_201.jpg,1920,1080,people,1558,218,1726,415
train_201.jpg,1920,1080,backpack,1218,780,1331,853
train_201.jpg,1920,1080,backpack,1029,732,1091,816
train_201.jpg,1920,1080,luggage,991,653,1064,726
train_201.jpg,1920,1080,people,903,70,968,218
train_202.jpg,1920,1080,people,226,693,416,932
train_202.jpg,1920,1080,people,922,547,1045,828
train_202.jpg,1920,1080,people,1066,793,1237,1080
train_202.jpg,1920,1080,people,945,59,987,174
train_202.jpg,1920,1080,people,1064,330,1128,486
train_202.jpg,1920,1080,people,1124,290,1170,405
train_202.jpg,1920,1080,people,1554,218,1724,415
train_202.jpg,1920,1080,backpack,1214,778,1324,838
train_202.jpg,1920,1080,backpack,1041,686,1108,768
train_202.jpg,1920,1080,luggage,1006,607,1081,682
train_203.jpg,1920,1080,people,231,701,424,926
train_203.jpg,1920,1080,people,924,543,1058,822
train_203.jpg,1920,1080,people,1066,790,1233,1080
train_203.jpg,1920,1080,people,1543,213,1726,451
train_203.jpg,1920,1080,people,933,45,1001,168
train_203.jpg,1920,1080,people,1041,326,1137,480
train_203.jpg,1920,1080,people,1112,288,1172,403
train_203.jpg,1920,1080,backpack,1218,776,1328,849
train_203.jpg,1920,1080,backpack,1047,680,1108,770
train_203.jpg,1920,1080,luggage,999,605,1081,693
train_204.jpg,1920,1080,people,970,41,1024,134
train_204.jpg,1920,1080,people,974,516,1079,784
train_204.jpg,1920,1080,people,1056,778,1233,1074
train_204.jpg,1920,1080,people,1554,201,1712,438
train_204.jpg,1920,1080,people,1049,328,1129,490
train_204.jpg,1920,1080,people,1118,280,1176,403
train_204.jpg,1920,1080,backpack,1220,776,1331,855
train_204.jpg,1920,1080,backpack,1068,653,1139,741
train_204.jpg,1920,1080,luggage,1035,574,1112,666
train_205.jpg,1920,1080,people,974,38,1026,120
train_205.jpg,1920,1080,people,1051,320,1124,493
train_205.jpg,1920,1080,people,1118,290,1178,407
train_205.jpg,1920,1080,people,1537,203,1728,426
train_205.jpg,1920,1080,people,976,513,1081,788
train_205.jpg,1920,1080,people,1058,774,1246,1080
train_205.jpg,1920,1080,backpack,1222,778,1322,851
train_205.jpg,1920,1080,backpack,1068,651,1141,740
